Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Cerner,5.0,"Feb 28, 2024",Great Company,System Engineer,"Former Employee, more than 5 years","Kansas City, MO","Flex Time Off, everyone works hard to get the job done","A lot of overnight work has impacted my work-life balance."""
Cerner,1.0,"Jan 12, 2024",Worst employment experience EVER,Change Implementation Analyst,"Former Employee, more than 1 year","Kansas City, MO",The opportunity to work from home was the best thing about this role.,"Don't report training issues or you will be fired. I agree with a previous comment that this is not a good place for minorities (in my opinion); specifically Black Americans. These people required me to repeat a training class that I'd already completed and passed 8 months prior because they didn't want to provide adequate mentor assistance (something they claimed would be available when requested). Their reason for me repeating? Because I had complained about the previous training session, although I wasn't the only person who had complained. However, I was the only employee required to repeat the session. I was even told (by a manager) that my comments might ""offend the mentors who had worked hard on the training material"". Then, to add insult to injury, I was terminated the day after I was told that I had done a good job on the completion of my second training session. Management is incompetent and gets offended when asked about job scenarios he/she doesn't understand, yet expects the less experienced employee to understand the same material. Mentors would either ignore requests for assistance or postpone it. I even had one mentor to ask if he could postpone assisting me so that he could help his friend with his resume. You may ask, ""Why didn't you report it?"" Remember....reporting issues will only get you fired... It's already been proven..."
Cerner,4.0,"Feb 4, 2024",Great People/Hard to advance career,Anonymous Employee,Former Employee,,I worked at Cerner for almost 8 years in various roles. The best part of working here was the people I worked with. I loved my coworkers and have even stayed close with them years after leaving the company.,"The pay is notoriously stingy, especially for entry-level positions. If you happen to get hired on in one of those positions be prepared to one of the lowest paid associates if you end up moving to a different department. I was in a senior position after working there for 5 years and I was mentoring new associates who were making more than I was who were just hired on. Could be different now that Oracle owns Cerner."
Cerner,4.0,"Mar 5, 2024",Starting Job,Business Analyst,Former Employee,"Kansas City, MO",Good place to start in KC area,Large company results in slow growth
Cerner,4.0,"Mar 4, 2024",Review,Software Engineer,"Former Employee, more than 3 years","Kansas City, MO",- Good company for freshers,"- Pay Package, yearly bonus and stocks need to be increased."
Cerner,4.0,"Mar 3, 2024",Cerner,Technical Solutions Analyst,Former Employee,"Kansas City, MO",Great entry level position straight out of college,Lots of hard work and stressful timelines
Cerner,5.0,"Dec 28, 2023",Great place to gain experience,Software Engineer,"Former Employee, more than 3 years","Malvern, PA","Paid training as an entry-level new hire (Dev Academy), modern tech stack, decent work-life-balance even pre-pandemic, time and patience from management so that you can learn and grow.","When I worked there, in the particular department I was in, there was no real QA team, so engineers did the majority of the functional verification. That put strain on us and made bugs much more likely. Also toward the end, the pay was not competitive and ultimately I took a much higher paying position working remotely."
Cerner,3.0,"Mar 10, 2024",Oracle finally pays,Senior Systems Engineer,Former Employee,"Kansas City, KS","Once Oracle bought them out, I was finally paid a competitive salary",Jub security was always questionable.
Cerner,3.0,"Mar 7, 2024",Solutions ,Business Architect,Former Employee,"Kansas City, MO",Cerner enables interoperable solutions for the care institutions they service. Elbow support is vital for this enablement.,The travel accommodations is less than stellar and your easily over worked without receiving adequate compensation
Cerner,3.0,"Mar 7, 2024",No raise in 4 years,POP HEALTH ADVISOR,"Current Employee, more than 5 years","Kansas City, MO",Great benefits that don’t kill my paycheck,No raise in 4 years
Cerner,4.0,"Feb 15, 2024",Good company,Manager,"Former Employee, more than 8 years","Kansas City, MO",Lots of opportunities to learn and grow with the company.,Sometimes grueling amount of work.
Cerner,4.0,"Jan 26, 2024",Finance @ Cerner,Sr. Financial Analyst,"Former Employee, more than 5 years","Kansas City, MO","- Company used to be great
- Decent WLB
- Opportunity to rotate between finance teams and learn something new
- Benefits were good, campuses were nice","- Poor compensation
- Company went downhill after Neal passing"
Cerner,5.0,"Feb 1, 2024",Amazing culture and associates,Anonymous Employee,"Former Employee, more than 10 years","North Kansas City, MO","The people make the organization, and the people I worked with were amazing. Everyone cared and wanted to ensure the success of our colleagues.","After the acquisition, it was disappointing to see so many of the amazing people were gone."
Cerner,5.0,"Feb 10, 2024",Innovative,Client Results Executive,"Former Employee, more than 10 years","Kansas City, MO","Flexible travel, pays well, healthcare information technology best in industry","Customer service is crucial, listen to your customers"
Cerner,5.0,"Jan 30, 2024",Good place to work,Technical Solution Analyst,"Current Employee, less than 1 year","Concord, NH","- Management that doesn't micromanage employees.
- Work life balance","- The pay is low, but that's typical of healthcare tech roles.
- You have to wait a year to change positions."
Cerner,4.0,"Feb 1, 2024",Positive pre-Oracle,Business Operations,"Former Employee, more than 8 years","New York, NY","KC-based leadership was positive but scattered. I’ve heard changes post-Oracle have streamlined decision making, but the culture around the company is significantly different. More corporate, more efficiency-seeking.",Low pay relative to other industry leaders
Cerner,4.0,"Feb 8, 2024",Great place,Sales Representative,Former Employee,"Charlotte, NC","Large commissions, good leads give.","Long deals process, big loss when you lose"
