Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Criteo,3.0,"Feb 9, 2024","Nice line in a CV, don’t stay more than 2 years",Account Executive,"Current Employee, more than 1 year",Barcelona,"The culture and benefits are great, and the company is very inclusive to everybody. You can choose if you want to work from home or the office, and the offices are always top notch. Very smart people are working in Criteo and it’s nice to be part of it.","As the C-levels are super professional and smart, the intermediate and lower levels of leadership are SO bad. If you need anything which is a bit out of the box for your clients, no one will give you a hand or answers. In my team we had a 30 minute weekly team meeting plus 30 minutes of one-to-one with the team leader and that’s it, if you need anything else the managers will give you the feeling that you are nudging them and wasting their time.
Growing within the company is almost impossible, both horizontally and vertically. There is an inner company system for career development but the fact is that it’s impossible to grow because so many positions were switched to temporary internships contracts, kicking out the permanent staff in order to bring a cheap workforce to be changed every 6-9 months."
Criteo,3.0,"Mar 7, 2024",Good company but…,Team Leader,"Current Employee, more than 3 years",Paris,"World wild company so a lot of stakeholders to work with with different culture
Face paced environment 
Good company globally with good work-life balance","Not the good time to work on this company who is a bit lost on the vision and strategy 
A lot of new-org changes 
Not innovating at all and copy competitors"
Criteo,5.0,"Mar 12, 2024",Very good,Creative Designer,Current Employee,,"Amazing environment, good projects, big company","Constant change, not so good salaries"
Criteo,3.0,"Mar 11, 2024",Current,Program Manager,"Current Employee, more than 5 years",Barcelona,Pleasant work environment; flexible WFH policy;,Salaries not competitive; hard to get promoted; strong emphasis on hierachy
Criteo,5.0,"Jan 25, 2024",A+ Culture,Senior Account Strategist,"Current Employee, more than 3 years","New York, NY","The best culture in Ad Tech. Caring Managers, supportive colleagues. Fantastic work life balance. Opportunities to grow in your role. They promote individuals who work hard and contribute. Good benefits. Coworkers are smart, positive and willing to help. Overall, very healthy work environment. Great product, and is an industry leader. Growing Retail Media, and partnerships.",Pay is lower in comparison to other players in the industry. Frequent comp changes that do not benefit ICs. The constantly evolving industry is generally a challenege.
Criteo,5.0,"Feb 19, 2024",The best company I have worked for,Senior Product Manager,"Current Employee, more than 1 year",Paris,"Very good salary, benefits, great people, opportunities to learn and grow",Nothing major worth mentioning. Perhaps the upper management should try to engage the broad company more on the overall strategy.
Criteo,4.0,"Mar 1, 2024",Salary,Account Manager,"Current Employee, more than 1 year",Amsterdam,"Remote
Supportive and great team culture","No office 
Not much growth opportunity in career"
Criteo,4.0,"Mar 1, 2024",Business Specialist,Sales Specialist,"Current Employee, more than 1 year","São Paulo, São Paulo",Great insurance and health plan,Long time between promotion cycles
Criteo,5.0,"Feb 27, 2024",Good place to work,Engineering Manager,"Current Employee, less than 1 year",Paris,"- Strong Engineering culture
- Work/Life Balance","- Leadership vision
- Carrier opportunities"
Criteo,1.0,"Nov 30, 2023",Stressful and not worth it,Account Executive,"Former Employee, more than 1 year",,"The job is okay as a stepping stone and certainly provides you with experiences, but I don’t see a quality future here for anyone. I would rate this company lower if I could.","The sales team quite honestly feels like a Highschool. The managers are not trained for their positions, they are in the positions because they joined Criteo at a time when Criteo prospered and “proved” themselves when all it took was spamming clients into oblivion. They do not know how to offer advice, they will only look out for themselves, and have on many occasions said things that should have been cause for HR reprimands. But hey, that’s just sales. This job causes undue stress and they will encourage you to work overtime and will reward the most nonsensical luck as if it were proven strategy. There are better jobs out there but if you’re in a pinch the benefits are great and the pay is decent. The name isn’t too bad on a resume either"
Criteo,3.0,"Feb 24, 2024",French enterprise company,Team Leader,"Current Employee, more than 1 year","Limassol, Limassol","Stability
Predictability
Work-Life balance
there is a system for sending applauses/merci to each other","Old technical stack
big distance between C-level and SDE
not enough benefits"
Criteo,5.0,"Feb 22, 2024",Great Place to work,Technical Solutions Engineer,"Current Employee, more than 1 year","New York, NY",Work from home and flexible hours,Sometimes a lot of work is piled on with no incentives. Pay is lower then industry standard
Criteo,5.0,"Feb 20, 2024",Great Place to work,Senior Analyst,"Current Employee, less than 1 year","Gurgaon, Haryana","Great Managers
Good and positive culture
Employee Centric
Growth Opportunities",Nothing as such I've faced till now
Criteo,4.0,"Feb 22, 2024",Criteo,Platform Support Specialist,Current Employee,"Gurgaon, Haryana",Best employment benefits in the Ad tech industry.,Nothing to mention here. Everything is awesome.
Criteo,4.0,"Feb 22, 2024",Nice,Anonymous Employee,"Current Employee, more than 8 years","Limassol, Limassol",Everything's fine. Decent renumeration. Nice office.,No canteen in the office.
Criteo,5.0,"Feb 17, 2024",Good company to gain knowledge,Quality Assurance Specialist,"Current Employee, more than 3 years","Gurgaon, Haryana",Great company to get a push in the market.,Bias towards their some of the employees (chaatu)
Criteo,4.0,"Feb 7, 2024",Internal senior auditor,Internal Auditor,"Current Employee, more than 1 year",Paris,"- Flexible approach (remote working)
- Salaries are good to average
- Good culture
- Cool overall ambient","- A diffrent approach for france companies (american culture)
- Some services that should independent are not
- communication with other services is not always easy"
Criteo,2.0,"Feb 19, 2024",Not great,Product Manager,"Current Employee, more than 1 year","Limassol, Limassol","There are talented employers, mostly from ex-Iponweb","Salary increase freeze, postpones in payments, layoffs"
Criteo,5.0,"Feb 14, 2024",Great Experince SO Far,Anonymous Employee,Current Employee,,Work Life Balance and Great Place to work,Still it is work from home
Criteo,1.0,"Feb 28, 2024",Good company,Director,"Former Employee, more than 3 years",Tokyo,Working in the global company.,Working in the political environment.
Criteo,2.0,"Jan 11, 2024",going down hill quick,Manager,"Current Employee, more than 5 years",,"the people- middle management truly tries their best to care about their teams
flexibility and WFH","bad news after bad news for employees working hard (pay cuts, no promotions, lack of resources or support teams knowing how to help)
seems to be a huge disconnect with upper management and the people they actually manage"
Criteo,2.0,"Feb 7, 2024",Not worth it,Sales Operations Analyst,"Former Employee, more than 1 year",Barcelona,"Great benefits, flexible remote working","Very chaotic and fast-paced environment.
High demanding and many extra hours needed to meet tight deadlines."
Criteo,4.0,"Feb 9, 2024",Great team,Account Strategist,"Former Employee, more than 1 year",Istanbul,Our team was amazing and missing them.,Salaries never uptadet on matket conditions.
Criteo,5.0,"Feb 7, 2024",Good,Designer,Former Employee,"New York, NY",Great place good snacks yes.,Sometimes bad food would be delivered
Criteo,5.0,"Jan 18, 2024",Amazing Company,Program Manager,Current Employee,Barcelona,"Company culture & values is the best I have had. Lots of benefits, career growth & an exciting environment to be in.",It would be great to have a private pension & for them to have more flexible work remotely policy - maybe for longer.
Criteo,4.0,"Jan 23, 2024",Great place to work,Head of Agency,"Current Employee, more than 3 years",Paris,"Flexibility at the core, able to find a real work life balance",Not many except the size of the company and the pivotal moment who make things a bit slow
Criteo,3.0,"Jan 23, 2024",Consider middle management,Anonymous Employee,Current Employee,,"Forward looking
Good benefits
Ability to work remotely",Can be a struggle being in middle management because you do not have as much resources/control to do more for your team
Criteo,4.0,"Jan 26, 2024",nice company,Manager,"Current Employee, more than 1 year",Barcelona,flexibility work life balance dynamic,some of the processes are very manual and its dificult to make people to change
Criteo,4.0,"Jan 21, 2024",Great work culture,Account Executive,"Current Employee, more than 3 years",Barcelona,"- open-minded, supportive, motivated people
- WFH 7days/week
- amazing office in Poble Nou","- salary not competitive within the industry
- no accelerators anymore (Sales)
- barley career opps"
Criteo,5.0,"Jan 26, 2024",Great place to work,Talent Acquisition,Current Employee,Paris,"Benefits, colleagues, offices, compensation, canteen",Not much I could think of
Criteo,5.0,"Dec 27, 2023",Working here,Technical Solutions Engineer,"Current Employee, more than 1 year","New York, NY",Overall great work environment. The teams are always willing to help as well as answer any questions you may have.,Work has been increasing but no promotions have been given out in the last year.
Criteo,4.0,"Jan 19, 2024",Review ,People Project Manager,Former Employee,Barcelona,"good work-life balance
good culture
great people",I didn't stay long but sometimes felt like structure and clear direction was missed
Criteo,5.0,"Dec 18, 2023",Great place to work,Manager,"Current Employee, more than 3 years","Boston, MA","- The people at Criteo are second to none
- Speaking to the sales/commercial aspect, the pay is very fair
- Opportunity to make quite a bit of money if you are good at your job","- Sometimes hard to get a clear picture of the vision from C-Suite, but this is not unique to Criteo"
Criteo,5.0,"Jan 5, 2024",Great Place to work,Customer Success Manager,"Current Employee, more than 1 year","Boston, MA","Remote, Benefits, and the Management are wonderful",Lack of promotions for this company has decreased
Criteo,5.0,"Jan 3, 2024",Solutions Engineer Review,Solutions Engineer,"Current Employee, more than 1 year","Boston, MA","Great work-life balance
Fun team spirit
Learn a lot","Slow-paced at times
Lower pay"
Criteo,5.0,"Jan 4, 2024",Good,Account Manager,Current Employee,Mumbai,"Good and Challenging, Leadership, Management, Perfect",No cons in the company
Criteo,5.0,"Sep 13, 2023",One of the best place to work at,Senior Software Engineer,"Former Employee, more than 5 years",Paris,"Criteo is an excellent company to work for! I spent 5years there, learning new things everyday. The company culture is the same you may find in a small startup : everyone helping each other, everything is made to make you feel you’re unique. I learnt a lot! Your colleague are passionate by their job and you’ll share lot of great conversations. You have a lot of liberty, many teams you could join if you want to switch from one subject to another. I’m really grateful I had the opportunity to work there and suggest anyone to take it.","Lot of challenges, if you don’t know how to organize Your schedule, you may found yourself working “too much” (too much not meaning you’re productive)"
Criteo,5.0,"Dec 29, 2023",Amazing company,Executive Assistant,"Current Employee, more than 3 years",Barcelona,"Such a wonderful company, flexible work policy, amazing culture!",Not much to say honestly
Criteo,3.0,"Dec 6, 2023",Good Work Environment for Less Salary,Agency Manager,"Former Employee, more than 1 year",Istanbul,"Working with key industry professionals 
Well designed internal trainings 
Working remotely
Wide range of tools to manage the workflows","Salary and bonus is way below average
Lack of promotion and rewarding
Workflow is not optimised for local markets"
Criteo,2.0,"Feb 15, 2023",Hot offer turned cold.,Anonymous Employee,"Former Employee, less than 1 year",,Great product! Hopeful for the future!,"I’ve been with Criteo for less than one year. I was very pleased to receive an offer. 

Today, I was laid off from Criteo. In a five minute digital meeting with my boss, she informed me that my position was eliminated (“a reduction in force, decision not reflective of my performance, return your laptop in 30 days, etc.”), and then she left the meeting so that the HR Manager could provide the logistics of my unplanned departure. The end.

This is not my first time being laid off. It is, however, the first time that a lay off felt impersonal. As I was signing my digital paperwork, my boss shot over to me a message via Slack, saying, “So sorry. Best of luck!” No messages from the leaders or the team. Four individual colleagues reached out to share their sadness, appreciation and best wishes before my systems access was shut off. That’s all. I truly feel like a number who was erased. What happened to the relationships that I had established? Did I mean nothing to them? Any appreciation? Did I achieve anything? It feels like a year of my life wasted. 

If this is the Future of Work, I don’t want it."
Criteo,3.0,"Jun 22, 2023",Wake up call - We're heading to the wrong direction,Anonymous Employee,"Current Employee, more than 1 year",Barcelona,"The job itself can be exciting, interesting approach for management style. Remote option is great! There were many nice, ambitious and talented people - before layoffs happened.","Only been here for 2 years but this company has been doing a MAJOR shift. Used to be a caring, friendly company with lots of talent and very nice initiatives for employee wellbeing. But right now the gap between what is being said - everything is amazing - and the reality of employees is massive! C-level management seems to be completely disconnected from it's employees - this urgently needs to be fixed or it's is not gonna end well. Very sad to see this happening."
Criteo,5.0,"Dec 12, 2023",Great place to work,Senior Product Manager,"Former Employee, more than 3 years",Paris,One the best company to work in France. great people and great product,many changes the last few months
Criteo,5.0,"Dec 15, 2023",Great company,Legal Counsel,"Current Employee, more than 1 year","New York, NY","Extremely well structured, great benefits, organized",Distributed workforce can be tough
Criteo,4.0,"Nov 2, 2023",Good company,Human Resources People Advisor,Current Employee,,Criteo is a good company. Salaries and benefits are attractive. Work from home policy 100% flexible,"Workload very important. A lot of changes in organization very often, and this is stressful. The teams change a lot. At the Barcelona site, the atmosphere is rather impersonal. Few events are organized for employees."
