Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Binance,1.0,"Feb 8, 2024",Worst job and manager I've had,Anonymous Employee,"Current Employee, less than 1 year",,"100% Remote, ""Flexible"" hours, Free Udemy","Team has gone from more than 12 people to less than 4 but leadership sets OKRs at 200% of previous targets so 1 person currently has the job scope of 3 - 4 people. The pressure is all on you to figure out how to hit those targets and execute without documentation, but you only get pointed out for when you missed out something, not when you keep everything smoothly. They will say it's because of the ""hard-core"" culture — sounds like a great word to force everyone to work to their bone eh?


Manager pulls you into meetings 1 minute before that are not scheduled in the calendar and meetings are scheduled without respect for your PTO/bank holidays. You will find hardly any need to foster any relationship with coworkers, because why would you when they leave within a couple of months.

I had left a good job and a good manager in a job where I exceeded expectations to come here, and almost everyday I feel regretful."
Binance,4.0,"Mar 11, 2024","Hardcore, fulfilling",Project Management Office (PMO),"Former Employee, more than 1 year",Taipei,"- Good pay
- Good experience gained for crypto realm
- Industry leader company","- No work-life balance
- More than 12 hours work each day"
Binance,2.0,"Mar 9, 2024",Toxic management,Compliance,Current Employee,,"Remote work, kind colleagues, health insurance","Toxic management behaviour and constant micromanagement
Ridiculously high workload
Cut benefits and bonuses"
Binance,2.0,"Mar 7, 2024",Avoid ,Senior Java Engineer,"Former Employee, less than 1 year",,"work from home, reasonable salary","poor onboarding, colleagues unwilling to collaborate, expectation for out of hours work, unmanageable code and systems, no opportunity to develop, little enthusiasm to improve conditions, culture of fear, poor communication"
Binance,1.0,"Feb 27, 2024",Toxic and unethical,Fraud Investigation Specialist,"Current Employee, more than 1 year",Paris,Remote job. If you are lucky and your manager is in the mood you may get a good yearly bonus pay,"Worst company to work for 
After more than 2 years ,everyday unpaid overtime . Constant threats to lay off. Disrespect for everyone’s work."
Binance,4.0,"Feb 22, 2024",Good company so far,Cs Representative,"Former Employee, more than 1 year",,"well paid, great benefits (until they decided to cancel 80% of benefits LOL) but can be understood as they're facing some problems. 
The company seemed like they don't have any ""culture"", so all you need to focus on are your tasks.","Workload can be crazy high sometimes, KPI target is not a joke, you have to be on the top 10, or be terminated.
The work schedule is a nightmare, can be difficult to work-life balance"
Binance,2.0,"Feb 9, 2024",Another number in the pool of replaceable cogs.,Social Media Representative,"Current Employee, more than 1 year",,Many coworkers are awesome and during bull markets there are lots of benefits.,"Disconnection between employee and leadership. Too many steps in the corporate ladder. Decision-making is fogged by people who do not have your best interest at heart, causing nonsensical targets and metrics. They pay you in accordance to your place of residence, very big gaps between people in the same position, living in 1st vs. 3rd world countries."
Binance,1.0,"Sep 27, 2023",Worst Company in the World,Anonymous Employee,Former Employee,,Compensation is decent. Some good people work at the company. Exciting industry to be a part of,"Company is super dodgy - as can be seen from their current global regulatory issues. They have also paid off people in certain markets to make their criminal issues go away. They have built inferior internal tools to replace Microsoft Office and Google Suites in order to avoid easy access for US authorities to their information. They suffer from massive hubris, believing they have reinvented the corporation in just 5 years. they refuse to do a forecast for example - something that would have allowed them to spot early on that they were over-hiring, rather than then letting go of 1,500 people they had pulled out of good jobs but could not afford CZ recites his latest management book readings as though they are gospel, but has no idea how to actually manage people, and he and his co-founders maintain a tight inner circle that controls all decisions - even those they are spectacularly unqualified to make. The culture is toxic, most conversations are extremely transactional - everyone works remote, no one switches on their cameras, some people use aliases, and no one bothers with relationship building. Why would you? The turnover is astonishingly high - people leave without any announcement being made and suddenly you have to find someone else to turn to for information. Again, because they are so dodgy, they don’t have proper org charts which makes it a nightmare internally trying to find someone to help you with your work Avoid, avoid, avoid…."
Binance,4.0,"Feb 22, 2024",Good to learn and embrace opportunities,Legal Counsel,"Current Employee, more than 1 year",,"It is a great opportunity to connect with the cryptomarket and be close to the latest crypto trends. It challenges you to keep up with the fast pace and navigate through a variety of disruptive scenarios for the benefit of the business.
Working from home is also a pro, there's flexibility so you can manage your time independently.",Lack of organizational structure and leadership are still soft.
Binance,3.0,"Feb 29, 2024",.,Customer Support Representative,"Former Employee, less than 1 year",Milan,"Great name on your CV. 
Good pay and bonus.
Good trainings provided.
Remote work.","Not many paid days off.
I finished this year with complete burnout. No real attention to employees wellbeing, only words.
Management intentionally created ambiguous conditions with KPI to lay off more people.
HRBP didn’t respond to my requests."
