Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
MongoDB,5.0,"Jan 16, 2024",A Year of Growth and Empowerment: Reflecting on My Journey at MongoDB,Senior Solutions Architect,"Current Employee, more than 1 year",,"During my past year in MongoDB, I have witnessed firsthand the company's remarkable growth and expansion. And it's exciting to be part of an organization that is constantly reaching new heights. 
Here are some points that I would consider as Pros: 
1. Comprehensive training resources for new hires to ramp up the knowledge. You dont have to be an expert in database or cloud computing domain to join the company, as long as you are willing to take the challenge and keep learning. 
2. Consistent behavior exhibited by its leadership team, both internally and in public presence. 
3. MongoDB is relatively in smaller scale in my region, but it also means you will be granted more responsibilities to experience, and also experiment new process, new industry, new customers with strong support from internal teams.
4. Product-oriented approach and really care about the developer community and customer feedbacks.","1. Sometimes in daily work, you do have to play one-man bank to take care of different tasks that might not technically ""in-scope"" of your role. 
2. You may need to work or have meetings in hours that not favor your timezone due to the distribution of the global team."
MongoDB,3.0,"Feb 7, 2024",Cool place to work if you are not a partner.,Partner Consultant,"Current Employee, more than 1 year",,Everyone is amiable and helpful when you need help or learn something.,"If you work as a partner, you'll always be stuck in your position, there is no place to grow, and all the jobs that are boring or the MongoDB employees don't want to do will be allocated to you. They will always allocate good clients or interesting consulting sessions to their own team, so it's hard to learn something new or work on a cool project. 
But the most demotivating thing is the no-compete agreement with the companies that hire the partners. If you apply for any open position at MongoDB, they won't schedule an interview, even if you're one of the best partner consulting engineers in the company with an overstanding knowledge of MongoDB."
MongoDB,5.0,"Mar 11, 2024",Best Place to work,Team Lead Accounts Payable,"Current Employee, less than 1 year","Gurgaon, Haryana","I find High-Trust, High-Performance, Healthy Culture in the organization, more of the Values driven, where employees feel valued and respected, leading to an increase in productivity and job satisfaction. MongoDB provide the comfort that every career opportunities dreamed of:-
Employee autonomy
Employee benefits
Always there is motivation to work
Flexible hours
Timely Rewards & Recognition
Best offered compensation",Nothing i can figure out...
MongoDB,3.0,"Dec 31, 2023","Some good people, but traumatic experience",Anonymous Employee,Former Employee,,"- Competitive pay
- Decent benefits, good health insurance
- Snacks and lunch 3x/week in the office
- ""Unlimited"" PTO (suggested 20)
- Made friends with some coworkers","- A VP expressed annoyance about maternity leaves in their department
- A Director referenced the terrible German leader from WWII (Glassdoor counts the name as ""bad language"") as a good public speaker in a team meeting in an off-the-cuff comment
- A VP was observing said meeting and stayed silent
- A Lead put words in my mouth when speaking to a PM
- A teammate was negging
- Questions you ask if you're a POC will be ""forgotten,"" further perpetuating a stereotype
- The longer you're there, the more you get away with. MongoDB allows its oldest employees to treat others however they want, and will twist things to fit their narrative when you try to stick up for yourself.
- Your experience here will be very department and team specific."
MongoDB,5.0,"Mar 11, 2024",Amazing culture and good salaries,"Video, Podcast and Live-Stream Producer","Current Employee, less than 1 year","São Paulo, São Paulo","Good remunerations and benefits. Super diverse teams, and good work life balance.
By far, the best onboarding process that I ever experienced.
Awesome culture, and people who takes the culture seriously.",Not so flexible about work remotely anymore.
MongoDB,1.0,"Feb 15, 2024",Horrible workplace ,Technical Program Manager,"Former Employee, less than 1 year","New York, NY",Free lunches and snacks in the office.,"The atmosphere at MongoDB is challenging, with inexperienced engineers promoted to leadership roles lacking necessary experience. There's a lack of emotional intelligence training, and communication seems belittling. It feels like a situation where individuals with inflated egos, akin to children, are managing the company. The dynamic suggests engineers and product teams dominate, while others are perceived as mere minions. Expressing new ideas is met with swift dismissal and sometimes negative labeling.

The technical program director appears unresponsive to feedback, sticking to outdated methods. Instead of fostering an open environment, she retaliates when confronted and lacks a strong engineering background. During culture amp surveys for anonymous feedback, she conducted meetings to identify contributors, even alluding to potential repercussions for her livelihood. Despite notifying HR, no actions were taken."
MongoDB,3.0,"Mar 4, 2024",No structure,Marketing Specialist,"Former Employee, more than 1 year",,"+ Top-notch product 
+ Smart people 
+ Customers love the product","+ Toxic leadership 
+ Career progression is vague 
+ Promotions based on who the boss likes 
+ High turnover rates
+ Managers promoted not based on skills but based on tenure in the company"
MongoDB,1.0,"Jan 23, 2024","Refund on my ""MBA of Sales""",Enterprise Account Executive,"Former Employee, more than 1 year","Seattle, WA",Pretty good training. All virtual though.,"Almost all of your success will be tied to your accounts. The other piece of your success is how well you can game the system and look busy to your leader. Most leaders, especially the VP level, are former order takers at the business, who are not good when it comes to advice or sales strategies. The biggest bro culture I have ever seen, if you're not in the club, good luck. If you are, you'll get the best accounts and all of the opps from the people not in the bro club who left. 

Being an Enterprise AE here without a hot patch is about the same day-to-day and pay as an SDR.

They talk a big game about their sales process and MBA of sales, but it seems that is to get reps in the door and convince reps to stay. In my experience since, the sales org is not highly regarded externally. Take a look at all of the people who have left within the past year. I've never seen an exodus like this before."
MongoDB,2.0,"Jan 26, 2024",Bro sales culture and moving targets,Customer Success Manager,"Former Employee, more than 1 year","Austin, TX","Great product
Smart teams and leaders","Micromanaging

Intense ""bro"" sales culture

My comp structure changed every quarter I worked there and I didn't know my metrics for the first month of the quarter - moving target.

You're never good enough mentality - even if you hit your number every quarter, they want to know what you could have done better, why didn't you ask X questions and how can you improve next time. While that can help with self-reflection and growth, when you are never recognized for accomplishments and only pushed to reflect on what you didn't do, it can be demotivating. There needs to be a balance."
MongoDB,5.0,"Mar 9, 2024",Impactful work and positive culture,Senior Software Engineer,"Current Employee, more than 3 years","New York, NY","Comfortable work environment, driven engineering, honest and transparent communication",Working on open and source available code can invite unwarranted criticism which is distinct from a position that only requires work on proprietary code
