Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
OKX,5.0,"Mar 5, 2024",A Blend Everything,Senior Software Engineer,"Current Employee, less than 1 year",Singapore,"I gave it 5 star but also mentioned issues to whom it concerns. I think they should be compared with companies with the same size. To me OKX is doing very good overaly.

- HR is quite active and they hold many plans for Employees to keep them aware in terms of Legal rights, Compliance, Soft Skills and many other programmes which is hard to catch all but It's good to see it's happening.
- Tech teams are very talented, supportive and kind. There are my activities hold by Tech teams internally to help each other learn and improve.
- Lunch, dinner and OT cab vouchers.
- Healthy work environment. At least my TL and team looks zero politics so far.
- Room to grow. There are always works on the air and sometimes you can pick it and have it along with routine tasks. (non-infra) TLs are quite helpful in that.
- CEO understands the business which ships a confidence to what we do (Even though sometimes he is making micro-management, breaking priorities and ignoring PMs)
- Nice work place","- No WFH policy.
- Not so mature work flow and process. yet
- Still there are meeting with sudden change to Mandarin. Hopefully TLs are serious about improving it. Encouraged non-english speakers to take language tests."
OKX,4.0,"Feb 5, 2024",Company Review,Senior Software Engineer,"Current Employee, less than 1 year",,"Attractive Benefits Package: The company offers an impressive array of benefits that stand out in the market. These include not only competitive salaries but also a comprehensive suite of perks such as annual leaves, learning funds, and Foodpanda coupons, which enhance overall job satisfaction and work-life balance.

Competitive Salary: The remuneration package is competitive, reflecting the company's commitment to recognizing and rewarding the skills and contributions of its employees. This aspect is highly appreciated and contributes significantly to employee motivation and retention.

Opportunities for Learning and Development: The company is a vibrant learning hub, especially for those keen on the dynamic field of cryptocurrency. The steep learning curve is a boon for continuous personal and professional growth, with ample opportunity to learn from cross-functional teams. This environment fosters innovation and expertise in a cutting-edge industry.

Collaborative and Competitive Work Environment: The work culture is marked by a high degree of competitiveness coupled with a strong spirit of collaboration. Team members are always ready to assist each other, which drives the development of high-quality features and creates a supportive workplace atmosphere.","1. Multitasking Across Diverse Requirements: Employees often have to juggle multiple tasks and focus on numerous requirements simultaneously. This can be challenging and, if not managed properly, may impact work quality or lead to burnout.
2. Fast-Paced Work Environment: The nature of the crypto industry demands a fast-paced work environment, which, while exciting, can also be demanding. Employees must be adaptable and resilient to thrive, which may not suit everyone's working style."
OKX,5.0,"Feb 29, 2024",Empowering and Dynamic: My Experience as an Engineering Director at OKX,Engineering Director,"Current Employee, more than 1 year","San Jose, CA","Working at OKX has been a uniquely impactful journey, where I've seen firsthand how our engineering efforts empower countless users to achieve their financial goals. The atmosphere here buzzes with the energy of a startup: we're a tight-knit group that not only collaborates on projects but also shares meals and celebrates every success, big or small.

OKX maintains a sharp focus on compliance, ensuring our innovations meet the highest standards. The perks at OKX—health benefits, gym access, free meals, and educational opportunities—complement this vibrant work culture, fostering both personal and professional growth. Moreover, interacting with colleagues from diverse backgrounds offers invaluable insights into global markets and fintech systems.

In summary, OKX is a place of profound learning and growth, where your career's potential is only limited by your ambition and drive.","The pace here is exhilarating yet mindful, challenging those from more traditional backgrounds to adapt quickly to the crypto industry's dynamism. This environment demands rapid iteration and a relentless focus on user experience and results, encouraging engineers to develop a keen business acumen alongside their technical expertise."
OKX,5.0,"Dec 6, 2023",Exceptional Company Culture with a Commitment to Excellence,Manager,"Current Employee, more than 1 year",Hong Kong,"I have been fortunate to work for a company that truly values its employees and goes above and beyond to create a positive and inclusive work environment. The top-notch perks provided by the company not only enhance our overall experience but also reflect the organization's dedication to employee well-being.

One standout aspect of the company is its unwavering commitment to diversity and inclusion. It's not just a buzzword here, it's a lived reality. The diverse perspectives and backgrounds of our team members are not only acknowledged but celebrated, fostering a rich and dynamic workplace.

Furthermore, the company's dedication to corporate social responsibility (CSR) is truly inspiring. We actively engage in several CSR events that not only give back to the community but do so in an innovative and responsible manner. The commitment to serving our community responsibly demonstrates the company's genuine desire to make a positive impact beyond the workplace.

In conclusion, I think OKX is more than just a place to work, it's a community that values its employees, promotes diversity, and actively contributes to the betterment of society. I am proud to be part of such a forward-thinking and socially responsible organization.","While the company's dynamic nature keeps us on our toes, the rapid pace of change can sometimes be challenging to navigate. The fast-paced environment requires adaptability and often necessitates OT to keep up with the evolving demands. While the commitment to innovation is commendable, finding a balance between staying agile and maintaining a healthy work-life equilibrium can be a hurdle at times. It's important for employees to be prepared for the occasional need for extra hours to meet tight deadlines or address sudden shifts in priorities."
OKX,5.0,"Mar 11, 2024",Good,Business Development,"Current Employee, less than 1 year",Singapore,"1. Our team and company develop fast and well
2. The work atmosphere is good
3. Our company can help issue EP","1. The title on my contract and the one on my Lark are different
2. It will be better if the EP application process can be faster, so that I can join in the team earlier"
OKX,5.0,"Mar 7, 2024",Great place to work on cutting-edge blockchain technologies,Senior Staff Engineer,"Current Employee, less than 1 year",Singapore,"- the opportunity to work on cutting-edge blockchain technologies (like ZKP, Layer 2, DEX, Web3 Wallet)
- very talented and skilled colleagues
- nice office in the CBD of Singapore
- above-average benefits","- for people who don't know Chinese, it may be a bit more difficult to interact with the majority of the engineering department colleagues. However, the colleagues are nice and mindful, trying to use English when needed."
OKX,5.0,"Dec 11, 2023",A Wonderful Company,Engineer II,"Current Employee, less than 1 year",Hong Kong,"I'm in Hong Kong office, people here come from different culture backgrounds. Most of my colleagues are from China mainland and Hong Kong local. Teams here talk and corporate friendly and no unpleasant things such as ""Office Politics"". What's more, we several work overtime, people usually come to office at 10:00am and leave at around 19:00pm, which is WLB. We have allowance for lunch and dinner so we don't need to pay on ourselves.
I'm a software engineer here and engage in the implementation of crypto transaction system. It's a challenge job because a tiny bug may cause huge loss. I was a machine learning engineer before join OKX, so compare with my previous job, I have to be much more careful when coding.
Crypto currency and Web3 are new things, but currently hard to be accepted by the government. I don't know the potential of this new industry but the financial technology in crypto is worth learning and interesting.
The team lead and mentor I meet are really nice, they are patient and often spend time introducing me the knowledges I have to know in the team. Team members here are distributed in different locations, mainly in China mainland and Hong Kong here, so we always corporate online via the ""Lark"" app.","The technology infra here is not perfect and still need improvement. What's more, we have daily meeting, compare with my previous company it seems too frequent."
OKX,5.0,"Mar 5, 2024",Good benefit & Booming globalization,Anonymous Employee,Current Employee,,"1. Competitive salary, lunch and supper allowance, free drinks, snacks, fruits, and work balance are ok. 
2. The company understands the frontier of Web3, fostering an environment of innovation.
3. The company is still growing fast. and there is room for professional growth","Most of the working languages are Chinese, The Good thing is, that they are trying to use English as their first working language."
OKX,5.0,"Dec 21, 2023",3 months review,Principal Product Manager,"Current Employee, less than 1 year",Hong Kong,"Culture:
OKX fosters a culture that values collaboration, innovation, and inclusivity. The working environment is vibrant and supportive, encouraging open communication among colleagues. The emphasis on diversity and respect for different perspectives truly contributes to a positive and welcoming workplace.

Scope of Work as a Product Manager:
The scope of work as a Product Manager at OKX is both challenging and rewarding. I've had the opportunity to work on exciting projects that have allowed me to utilize my skills and creativity. The company provides the necessary resources and autonomy to execute ideas, making the role fulfilling and impactful.

Learning and Potential:
One of the most significant aspects of being part of OKX is the continuous learning curve it offers. The company invests in employee growth through various training programs and opportunities for skill development. As a Product Manager, I've constantly expanded my knowledge base, honed new skills, and explored different facets of the industry, which has been invaluable for my career growth.

Leadership and Working Style:
The leadership at OKX sets a remarkable example. They are approachable, supportive, and demonstrate a keen understanding of the industry. Their visionary approach and willingness to listen to ideas create an environment where every team member feels heard and valued. The working style encourages autonomy while ensuring alignment with the company's goals.",Nothing to be noted; good company
OKX,5.0,"Mar 11, 2024",Great Team,Anonymous Employee,"Current Employee, less than 1 year",,"- Positive Team
- Great Benefits
- Commitment to Learning",- Need to complete purchase/build of regional offices.
