Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Informatica,5.0,"Feb 6, 2024",Best place to work,Anonymous Employee,"Current Employee, more than 8 years",Bengaluru,"Employee Friendly
Work Life balance.
Best benefits in the industry 
Opportunity to learn.",Nothing to say as of now
Informatica,5.0,"Feb 27, 2024","Great Company to work for, very intelligent mgmt",Sales Development Representative (SDR),"Former Employee, more than 1 year","Austin, TX","Great work environment, good benefits","There are really no cons, this is fun place to work with open mindedness and managers that truly care."
Informatica,2.0,"Feb 13, 2024",Just do in/out rapidly,Senior Software Engineer,"Former Employee, more than 8 years","Redwood City, CA",Get in. Work for only 1 year to experience how the work culture should NOT be. The lessons learned here will be helpful in your future journey. But don't stick for a long time.,"1. Young people are manipulated into drinking.

2. People frequently join and leave in the upper management. If they think you don't belong to Informatica then it won't matter if you are good at what you do. They're kind of kim jong type of people.

3. Senior people are interested in knowing you if you are SINGLE. Why?...maybe more work will be put on your shoulders. Or for something else? 

5. Gaslighting and making you ashamed in public by senior people is common. It's common for them to interfere in your personal life."
Informatica,4.0,"Mar 7, 2024",Technical Sales,Consultant,"Current Employee, more than 8 years","Redwood City, CA",Very talented and positive culture. Team members are great.,Broad product portfolio to support can be really challenging
Informatica,3.0,"Mar 11, 2024", Neutral on Informatica,"Senior Director, Product Management","Former Employee, more than 10 years","Redwood City, CA",Very good products. A genuine effort to meet and exceed customer expectations is made across the board. You can be proud of your contributions.,Rampant nepotism and favoritism starting from the top.
Informatica,1.0,"Dec 13, 2023",Horrible ,Anonymous Employee,"Former Employee, more than 1 year",,"Pay was good, but the stock was not performing well.","I recently had the unfortunate experience of being laid off from Informatica, and I must say it was nothing short of a nightmare. The entire ordeal left me with a bitter taste in my mouth, highlighting the company's abysmal handling of employee matters, an out-of-touch CEO, and an overall toxic corporate culture.

Let's start with the layoff process. The way it was executed demonstrated a complete lack of empathy and professionalism. Employees were treated like mere numbers on a spreadsheet rather than individuals with families, livelihoods, and aspirations. The callousness displayed during this time was shocking, leaving many talented and dedicated professionals blindsided and without a clear understanding of why their contributions were deemed expendable."
Informatica,2.0,"Dec 3, 2023",A Case Study in Mismanagement,Principal Consultant,"Current Employee, more than 10 years","New York, NY",Competitive salary and benefits. Wonderful co-workers below the Director levels. Opportunity to work with every type of technology out there.,"The company failed to meet its potential since going private and then public again. The current CEO has not had much success. Great person but he’s changed. The CFO brought in had a reputation for cutting to raise the stock price and is doing the same here. Both the CFO and CEO have their million shares, so they see the cuts in a positive light as the stock rises. They’re just disconnected. Can’t blame ‘em. Blinded by money. As others have said, the cuts weren’t based on performance. That makes it worse for employees, with no one secure in their job. The technical debt is too high with the legacy software and the plans for on-prem to cloud for many products simply aren’t there."
Informatica,1.0,"Feb 27, 2024",Legacy Products and No Innovation,Product Manager,"Current Employee, less than 1 year","Austin, TX",No pros that i can think of,"Many project managers lack foresight and struggle to envision beyond the outdated PowerCenter technology they're familiar with. The cloud product merely mimics PowerCenter and fails to accommodate new use cases, displaying a lack of innovation. While a few new products have been developed, they seem more geared towards presentations and briefings rather than actual market viability. The hype surrounding generative AI innovations appears empty and without substance."
Informatica,5.0,"Feb 19, 2024",Great place to work,Solutions Architect,Current Employee,,Collaborative sales environment with support and growth,There are many instances of sales leadership turnover.
Informatica,5.0,"Feb 8, 2024",Boomerang,"Manager, Talent Acquisition","Current Employee, more than 5 years","Austin, TX","This is my second stint at INFA. Good top down led culture emphasizing work-life balance (encouraged to use vacation and health/wellness programs), career development and diversity/inclusion.",The snacks in the pantry are all healthy.
Informatica,5.0,"Feb 6, 2024",A great place to work,Anonymous Employee,"Current Employee, more than 1 year",,Competitive pay and benefits package including RSUs. The company outlook going into 2024 is very bright and I foresee positive growth in the coming years.,No negatives for me at this time.
Informatica,2.0,"Feb 27, 2024",They say they will get you work find your own ,Senior Consultant,"Former Employee, more than 1 year","Buffalo, NY","Lots of classes foe the products
Fun people to work with
Decent pay
Nice bonus",Need to get yourself on customers but they will not tell you that until its too late
Informatica,4.0,"Feb 9, 2024",Good Product and company,Sales Manager,"Former Employee, more than 1 year","Austin, TX","Good culture, product and lots of support during sales.",Annual RIFs to keep shareholders happy.
Informatica,4.0,"Feb 9, 2024",Solution Architect,Solution Architect,"Current Employee, more than 10 years","San Francisco, CA","Good salary and benefits and RSUs.
Career PATH",2 lays off in the same year !
Informatica,5.0,"Feb 7, 2024",Great company,Recruiter,"Current Employee, more than 5 years","Redwood City, CA",The best part is working with amazing team and having work-life balance.,it keeps you in the cozy zone.
Informatica,4.0,"Jan 31, 2024",Great Company But I Got Laid Off,Business Operations Associate,Former Employee,"Austin, TX","Great pay, great supervisors and teams, remote, unlimited PTO",Self Explanatory. Companies experience “Record Profits” and then lay off a bunch of people.
Informatica,5.0,"Feb 6, 2024",Informatica - Review,SR. Talent Manager,"Current Employee, more than 5 years",,"Great products, work-life balance, diversity and inclusion, great benefits, and learning opportunities.","Nothing to say, great culture."
Informatica,5.0,"Jan 25, 2024",Informatica Review,Business Development Manager,"Current Employee, more than 1 year","Austin, TX",Remote/hybrid work environment. Fantastic sales managers and sales teams. One of the best company’s I’ve worked for.,I have no cons with Informatica. All around great place to work.
Informatica,4.0,"Jan 29, 2024",Informatica is a good company,Regional Marketing Manager,"Former Employee, more than 8 years","Boston, MA",The people that work there are stellar employees,There aren't many cons that I can think of.
Informatica,5.0,"Jan 24, 2024",Great company,Sales Enablement Specialist,"Current Employee, more than 1 year","San Francisco, CA","Great people, solid strategy and small company feel with big company benefits.",As with anywhere: getting things done takes focus and persistence.
Informatica,4.0,"Jan 31, 2024",A great company,Technical Support Engineer,Former Employee,"Redwood City, CA",Great people great team forsure,Nothing really bad to say about it
Informatica,4.0,"Jan 26, 2024",Good life at INFA,Senior Software Engineer,"Former Employee, more than 5 years","Redwood City, CA","WLB
Good value for employee",Milestones are shorter and no time to learn new stuffs
Informatica,4.0,"Jan 23, 2024",Good,Consultant,"Current Employee, more than 1 year","Austin, TX","Relevant, engaging, variety, versatility, positive culture","Slow business, low utilization, high scrutiny on time spent"
Informatica,3.0,"Jan 17, 2024","Do it, if you really need to be hired but be prepared to protect yourself",Marketing Specialist,"Former Employee, more than 3 years","Redwood City, CA","Very fair pay
Strong experience to takeaway
Remote (unless you have strict manager enforcing the 2 days a week rule)","Cut throat team dynamic within department 
High pressure, low support 
Large workloads 
Layoffs
All the good humans eventually leave"
Informatica,5.0,"Dec 28, 2023",Great Place to be,Account Executive,Current Employee,"San Francisco, CA","As far as a sales job, this has been less stressful than others I have had with the ability to make a ton of money. The product is complex, but that is why customers need it.",Nothing outside of the typical complaints of a company this size
Informatica,5.0,"Jan 10, 2024",Best Company,Anonymous Employee,"Current Employee, more than 1 year",,"Culture, benefits, pay, diversity and inclusion, CEO, leadership, career advancement. The list truly goes on!",Nothing that comes to mind!
Informatica,5.0,"Jan 10, 2024",Excellent company navigating some changes,Principal Solution Architect,Former Employee,"Cary, NC","Great work culture, smart caring teammates, great training, good FTO.",Facing some challenges modernizing to compete.
Informatica,5.0,"Dec 15, 2023",Breath of Fresh Air,Sr. Account Executive,"Current Employee, less than 1 year",,"Everyone is willing to help you what ever the issue.
Solution is Second to None
Great name recognition and","Old systems for administrative tasks
System training is not good"
