Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Sprinklr,5.0,"Feb 1, 2024","Lots to Sell, Culture Improving",Senior Account Executive,Current Employee,"New York, NY","Culture continues to improve with new leadership changes
Lots of products to sell
The best in the market at our core solution","Newer in some of the spaces we sell and we are not defacto known, so you need to pick up the phone to be invited to the evaluation party!

Get in our own way in with sales process

Services and CSM team could use improvement"
Sprinklr,2.0,"Dec 15, 2023",Absolutely Atrocious Sales Management,Enterprise Account Executive,Former Employee,"Denver, CO",Co-Workers were great people and talented sales reps,"- Culture of micromanagement. Sales management at Sprinklr has no idea how to run a proper sales organization and they try to make up for it by attempting to control every aspect of the sales cycle. This in turn creates a massive bottle neck where reps do not have their own autonomy and require management involvement to simply call a customer. Your manager will want to be on every call, every email, maintain access to your call notes and will want them all in the format of their choosing; which they will change on a whim.

- 95% of reps here will not make any money. The quotas are set high and the territory is thin. Most people make their base salary.

- The company grew quickly due to a low rate environment and went public. Due to this they have people who were SDRs when it was a startup, who are now attempting to manage seasoned sales reps. This leads to insecurity in management, who will tear down their reps to avoid the perception of inexperience.

- The company doesn't know what it wants to be. Although public, the company can't decide if it's a marketing tool, a customer care tool, or an advertising platform. All of Sprinklr's competitors have decided what they are and cost less. The product is not a need to have for most companies.

- Culture of playing favorites. Managers frequently pick and choose who gets which accounts based on who they like. Promotions are also decided this way."
Sprinklr,3.0,"Mar 5, 2024",Decent Company,Account Manager,"Former Employee, more than 1 year","Portland, OR",Its great to have a founder/CEO that is engaged as he is.,"Micro Management on the sales side. Need more focus on how leadership can help as opposed to interrogating the number of calls you made,"
Sprinklr,4.0,"Feb 25, 2024",Marketing Manager,Senior Marketing Manager,"Current Employee, more than 5 years","Boston, MA","Flexibility in projects, high visibility with senior
Leadership","Junior mundane tasks, not enough people"
Sprinklr,4.0,"Feb 13, 2024","Good Vision, Good People",Senior Account Executive,"Current Employee, more than 3 years","Austin, TX","- great people
- CEO is innovative
- good benefits",- not a lot of employees for very ambitious future plans
Sprinklr,4.0,"Jan 22, 2024",Salary great,Director,"Former Employee, more than 3 years","New York, NY",Great work environment and good people,"Micro management, need to let people do their job"
Sprinklr,3.0,"Feb 12, 2024","Good people, murky future",Enterprise Account Executive,"Current Employee, more than 3 years","Austin, TX","- Awesome people
- Innovative vision
- Good benefits","- Uncertain future
- Constant leadership changes"
Sprinklr,5.0,"Jan 12, 2024",Great flexibility and inspiring coworkers,Associate Director,"Current Employee, more than 5 years","Los Angeles, CA","- Remote work
- Challenging daily tasks 
- Smart coworkers","- Disorganized leadership
- No structured career growth opportunities"
Sprinklr,2.0,"Feb 11, 2024",Ok,Finance Manager,Former Employee,"New York, NY",Management was fair and would listen.,"Various factors, change of leadership"
Sprinklr,5.0,"Nov 29, 2023",Great Place to Grow & Work,Director,"Current Employee, more than 3 years","New York, NY","Culture
Opportunity
Compensation
Technology 
Innovation","None!! Like any company in the growth phase, we are managing the challenges of managing growth. What is great is that the leadership listens and is doing their best to do the best for the employees."
Sprinklr,5.0,"Dec 1, 2023",Love it,Intern,Current Employee,"New York, NY",great place to work. great culture,no cons really love it
