Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Infor,5.0,"Jan 22, 2024",Great Place to Work,Consultant,Current Employee,,"Great work from home flexibility, and work life balance",Do not have any Cons
Infor,2.0,"Feb 13, 2024",Growth Plateaued in 2020 and on the decline ever since,Sr Director of Sales,"Former Employee, more than 10 years",,"Great people. They had top talent for many years. It helped me grow a nice network for future opportunities.
SMB ERP space is the only growing area in 2023 - onward.","-CEO is following orders since the Koch acquisition. Shed top talent and leaders during the 2022-2024 lay-offs. 
-No R&D and differentiation to the products.
It took 3 years to showcase RPA/ML inside their ERP strategy with their OS platform which is not utilized by the majority of customers. 
-New leadership is needed to spark any change and impact. IFS and Epicor are steadily going to surpass Infor by 2025-2026 for these reasons.
-Certain titles at Infor were a revolving chair and the re-orgs were occurring a few times a year.
-I heard from the top that we had years of declining pipeline growth. That's alarming."
Infor,4.0,"Mar 11, 2024","Pros and Cons, but I would recommend.",Renewals Representative,"Current Employee, more than 3 years",,Corporate direction makes logical sense. Every manager I've ever worked for has been great. The vast majority of our solutions are robust.,"Pay/benefits package is below industry average. There's also been a ton of growing pains and layoffs since the Koch acquisition, but I still think we're moving in the right direction."
Infor,4.0,"Mar 11, 2024",Overall good place to work,Sr. Director of Marketing,"Former Employee, less than 1 year","Pittsburgh, PA",Great opportunities to work collaboratively within the company and to work with partners.,Too many reorgs and changes within the marketing organization.
Infor,5.0,"Mar 11, 2024",Amazing Culture and Flexibility,Anonymous Employee,"Current Employee, more than 1 year",,Flexibility for working from home and they are very open for suggestions.,"I don't see much cons honestly, it is one of best jobs I ever had."
Infor,4.0,"Mar 11, 2024",Work Load,Manager,Former Employee,"Irvine, CA",No personal Communication to high level,Had to manage 14 Consultants
Infor,5.0,"Feb 21, 2024",A truly great place to work,Account Executive,"Current Employee, less than 1 year","Dallas, TX","Company is stable, with an amazing array of products and solution offerings. 
Executive Leadership is engaged and focused on doing what it takes to be successful as a company. 
Employees are empowered to do what is necessary in support of our clients and prospects. 
Compensation is strong and the opportunity to earning commissions and being successful is also very strong. 
Sales Management is engaged as well and truly focused on the success of both the individual and overall team",I have not experienced any cons since I have been here at Infor.
Infor,5.0,"Mar 9, 2024",Innovate and Create,VP,"Former Employee, more than 10 years","New York, NY",Innovate and Create are core beliefs,Internal Politics can get into the way
Infor,1.0,"Mar 2, 2024",Multiple completely separate company culture,Project Manager,"Current Employee, more than 5 years","Saint Paul, MN",Remote work. Good benefits. Some good collegues.,"Still have not merged into a single company culture working together, despite years of the One Infor initiative. Bonus structure changes nearly every year, with most of the metrics completely out of your control. Sales group consistently sells products that are not released, and when available, don't work as promised, with grossly unrealistic implementation schedules. This happens in every software company to some extent, but it's gotten worse every year and is now way beyond anything normal."
Infor,5.0,"Mar 1, 2024",Great Company,Cyber Security Analyst,"Current Employee, more than 5 years",United States Coast Guard - Air Station Sacramento,"Decent work load, lots of challenges, good work-life balance.","Older technologies, a lot of on-prem systems"
Infor,5.0,"Mar 1, 2024",Great overall,Manager,Current Employee,,The management was overall easy going. Remote work which was nice,None overall good with management
Infor,2.0,"Feb 26, 2024",Inconsistent,Sales,"Current Employee, more than 8 years","New York, NY","1. Colleagues are great
2. Unlimited time off - and allowed to use it","1. Everyone in leadership talks about Principle Based Management, but very practice it. Infor us a psychologically unsafe environment- we the the frequent leadership changes - you never know if you are going to rif’d or fired.
2. Opportunity for career advancement is non existent 
3. Mid mgmt has very few decision rights"
Infor,4.0,"Feb 22, 2024",Hopeful for the future,Sales Executive,Current Employee,,Great solutions and ownership that help us create competitive differentiation,Lots of legacy solutions to support. It is a double edged sword of having thousands of customers.
Infor,1.0,"Feb 25, 2024",Toxic ,Anonymous Employee,"Former Employee, more than 3 years",,Working from home and unlimited PTP,"In an environment riddled with mismanagement and incompetence, the incessant turnover perpetuates a disruptive cycle, impeding any meaningful progress for teams. The unsettling reality of laying off highly qualified individuals in favor of incompetent acquaintances underscores the political game at play, leaving little room for genuine productivity. Amidst leadership instability, frequent layoffs, and toxic middle management, the pervasive atmosphere of incompetence stifles any hope for cohesive and impactful work, leaving teams struggling to even meet the bare minimum. This post has been deleted twice by infor, they delete bad reviews after a few weeks to keep the scores up."
Infor,4.0,"Feb 21, 2024",Flexible work life with frustrating pay,Technical Solutions Consultant,"Current Employee, more than 3 years","New York, NY","Flexible work-life balance
Good benefits",Compensation is not as competitive as other software companies
Infor,5.0,"Feb 21, 2024",Great company,Sr. Manager IT,"Current Employee, more than 10 years","Detroit, MI","Great people, good work ethic",Remote work is very isolated
Infor,4.0,"Feb 21, 2024",Team driven,Principal Program Manager,"Current Employee, more than 3 years","New York, NY",New management in sales. Focused,Brand awareness needs to be addressed
Infor,3.0,"Nov 13, 2023",Another Big company,application support specialist,Former Employee,,The work environment is good for the most part and the people in HQ aren't micro managing so if you get your work done you have liberties to make work fun.,"*1% annual raise applied as a 3% raise every 3 years, if you're doing your job well or exceeding expectations. *Sales - Rely on partner network to make all sales, then reduce the money partners get while making it harder for them to get any money and according to one partner ""I turned 2 huge sales into infor to close and the infor sales guy tried to turn the customer to another product I didn't sell and wouldn't get paid on, undercutting their trust in me and killing both deals"" *Product idea 1 - abandon the product and make a new one. Abandon the new product before it's released and fire everyone who worked on building it for 2 years. *Product idea 2- Integrate CRM and ERP. Give CRM to existing big customers for free. realize the integration was not ready to meet the needs of these big customers as customers abandon a free CRM. I held out in a underpaying job for 15 years hoping someone would get things back into growth mode and here I sit unemployed as the smallest of skeleton crews remains."
Infor,5.0,"Feb 19, 2024",Great company,Anonymous Employee,Current Employee,,Great company to work for,Remote work makes it difficult
Infor,4.0,"Feb 17, 2024",Overall good experience,Analyst,Current Employee,"Alpharetta, GA","Work from home, pay, benefits","Management misaligned, distorted role responsibilities"
Infor,5.0,"Feb 16, 2024",.,Executive Assistant,Current Employee,,Every one is extremely friendly and helpful,Advancement and growth is limited
Infor,4.0,"Feb 10, 2024",Good Company,Vice President,"Former Employee, more than 3 years","New York, NY",Great people and good products,Company Culture needed a bit of work top down.
Infor,2.0,"Feb 22, 2024",Low pay and horrible benefits...,Cyber Security Analyst,"Former Employee, more than 1 year","New York, NY",Great people to work with from all over the world.,"Poor management, especially the CISO."
Infor,4.0,"Jan 18, 2024",Why not Infor?,Sales Representative,"Current Employee, more than 5 years","New York, NY","Great team, company and benefits","As is the case with any software company, roadmaps and product development comes down to money. If your product makes money your job selling and marketing will be easier. If not, then it will be more challangenging."
Infor,2.0,"Feb 27, 2024",Eh,Field Marketing Specialist,"Former Employee, more than 1 year","New York, NY",Strong areas for Growth Opportunity,"disorganized, too big for its own good, lack of leadership"
Infor,4.0,"Feb 3, 2024",Great company!,Senior TPM,Current Employee,,Really enjoy working here lots of opportunity,Lower pay than most other tech companies
Infor,1.0,"Jan 11, 2024",Generic and Repetitious Company,Treasury,"Former Employee, less than 1 year","Alpharetta, GA",Good if you don’t like interacting with people and just want to collect a check,"There is too much work given and no one complains because most people here are workaholics. Managers and Co-workers work in an Avoidant Leadership style and are severely lacking in communication and people skills. Work is extremely manual, and management is always looking to put more work on you. Managers and Co-workers often work long hours so there is no work life balance. PTO is unlimited but it is at the discretion of your manager who can limit you. There is no career progression and many people there have been sitting in the same position for 10+ years. It is unfortunate for those that have stayed at Infor for so long don’t know how great other companies operate."
Infor,4.0,"Jan 24, 2024","Great company, A little old and slow",Devops Engineer,Current Employee,"Alpharetta, GA",Great work life balance and good exposure to AWS,Does not practice devops in the traditional sense. very slow deployments
Infor,4.0,"Jan 29, 2024",Good,Associate Consultant,Current Employee,"Dallas, TX",Good start to career. Growth opportunities.,"Pre-defined work, not enough flexibility to explore different options"
Infor,3.0,"Feb 24, 2024",Product manager ,Product Manager,Former Employee,"Dallas, TX",Great resources and backing from a huge conglomerate,"No real vision, company structure changes every year"
Infor,1.0,"Feb 28, 2024",Working at Infor,Anonymous Employee,"Former Employee, more than 1 year","New York, NY",Numerous business products to sell.,No work life balance. No real PTO. DTO which really means you are never truly off. Old school brow beating management culture. Outdated management style.
Infor,2.0,"Feb 16, 2024",Poor management,Anonymous Employee,Former Employee,,Some really nice people to work with out of the NY office.,Management had less than a clue about the direction of the company. Consistent changes..overpriced products to sell to SMB vertical. Not great.
Infor,3.0,"Feb 22, 2024",Good management,Customer Success Manager (CSM),Current Employee,"Alpharetta, GA",great teams work together. Great group.,Product reliability is a bit shaky.
Infor,3.0,"Feb 19, 2024",Renewals,Subscription Services Manager,Current Employee,"New York, NY",The job is remote and unlimited PTO,Pay is low and hard to get raises.
Infor,5.0,"Jan 17, 2024",Great company culture,Implementation Consultant,Current Employee,,Great managers that are understanding and will fight for you.,Barely any room for growth.
