Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Xerox,5.0,"Nov 4, 2023",Great Place to Work,On Site Supervisor,"Former Employee, more than 8 years",,Work-life balance benefits People advancement,Some times there are no positions to promote to.
Xerox,3.0,"Mar 11, 2024",Not too bad,Customer Service Representative,Former Employee,,"Work environment, management, free lunch",No work life balance. Very back to back calls.
Xerox,3.0,"Mar 7, 2024",No R&D,Software Engineer,"Former Employee, more than 8 years","El Segundo, CA",People are nice like family,Cut cost to make revenue
Xerox,4.0,"Mar 5, 2024",Xerox tech support,Teir I Technical Support,Current Employee,"Bakersfield, CA","Salary okay, possible overtime and decent health benefits",There’s a strict top-down corporate system which can be daunting
Xerox,5.0,"Feb 27, 2024",Great People and Respectful Employees and Managers,Demand Planner,"Current Employee, more than 10 years","Rochester, NY",The people and the flexibility is great!,The pay believe is not the best. Always having layoffs and business is shrinking.
Xerox,5.0,"Feb 15, 2024",Decent Career,Account Executive,"Current Employee, more than 3 years","Novi, MI","Flexible hours.
Decent pay.
Commission structure is transparent.
Great introduction to competent selling.
Opportunity is enormous if you have ambition.","Managers can micromanage sometimes.
They place a little too much work on sales people and not enough on internal salaried employees."
Xerox,5.0,"Mar 4, 2024",Planner Buyer,Planner Buyer,Current Employee,,"Planner, Buyer, Expeditor, Accounts Payable, Customer Service",Lack of employees work over-load
Xerox,2.0,"Mar 3, 2024",Dying industry,Program Manager,"Former Employee, more than 1 year","Rochester, NY",People are nice and good work life balance,"dying industry, Management seems distracted"
Xerox,3.0,"Feb 22, 2024",Not so much,Director,"Former Employee, more than 5 years","Cleveland, OH",Diversified across both geography and clients,Typical large company - concern is for C-level.
Xerox,3.0,"Feb 21, 2024",So-so,Sales Manager,"Former Employee, more than 3 years","Inglewood, CA","Great boss, good benefits, good training","No leads provided, upper management lacked diversity, upper management took no responsibility for stock issues, sales staff carried the brunt of angry customers when the company could not deliver promised services"
Xerox,3.0,"Feb 28, 2024",Okay entry level job,Document Processor,Former Employee,"Dallas, TX",easy job very quite and steady,no upward mobility very boring job
Xerox,3.0,"Feb 28, 2024",Challenged company,Strategist,"Former Employee, more than 5 years","Norwalk, CT","Colleagues are great, very kind.",The company is struggling to find relevancy.
Xerox,2.0,"Dec 11, 2023",Challenging,Engineering Manager,"Current Employee, more than 10 years","Webster, NY",Some of the smartest people I've ever had the pleasure to work with. Xerox has an amazing personal time policy that makes it easy to be human and get some of the minor things done outside of work without much fuss.,Soul crushing lack of development. Xerox has been shrinking for 20-years and there just isn't any room or money to grow in your role. Sure you can do more but the money never comes with the increased responsibility. If you like to innovate in clever ways of cost cutting and don't mind the low pay Xerox might be for you.
Xerox,3.0,"Feb 25, 2024",Pretty Good Place To Work,PC Technician,"Current Employee, less than 1 year","Richmond, VA","1 hr breaks, good benefits.",There is none that I can think of yet.
Xerox,5.0,"Feb 22, 2024",sales,Sales,"Current Employee, more than 8 years","Oregon City, OR",learning a ton about tech,not really any cons i can think of
Xerox,2.0,"Feb 13, 2024",Did not appreciate being purchased by Xerox,Sales Manager,"Former Employee, less than 1 year","Oxnard, CA",Big company and opportunity for growth,Xerox bought a dealer I was working for and we were a Canon / Ricoh dealer. This made it difficult to take care of our existing customers.
Xerox,2.0,"Feb 21, 2024",Waiting to be sold,Engineering Technician,"Current Employee, more than 10 years","Webster, NY",It's been great and varied,Not a personal company. You are a number.
Xerox,5.0,"Feb 19, 2024",Good job,Customer Service Representative (CSR),Current Employee,"Houston, TX",Good pay good hours easy commute,Annoying customers long calls and have to meet quota
