Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Shopify,5.0,"Mar 1, 2024",Great company! ,Recruiter,Former Employee,"Cherry Hill, NJ","Work/ life balance 
Compensation 
Benefits 
Remote work 
Leadership","Has some growth left 
Laid off a ton of people"
Shopify,3.0,"Dec 16, 2023","Fantastic Developer Experience, Fell Short of Expectations in most other Areas",Senior Development Engineer,"Former Employee, more than 1 year","Austin, TX","Fantastic Developer Experience. The Tools that developers get to use were fantastic. Shipping code to Production daily was empowering. 

Compensation was fantastic after the move to Flex Comp. You are able to chose more cash or more equity based on your individual financial goals and needs.

Shop team Burst was excellent.","No opportunity for growth on team. Manager took all the Staff Eng level work for himself and farmed out tasks to his developers. 

Stock was almost immediately devalued by the market before I joined but after I signed an offer. 60% decrease in value that was not made up when I started. 

Joined with the expectation that I was to report to a specific manager, offer letter even stated that fact, then was forced to report to someone with substantially less management experience. I ended up regretting not standing up for myself.

Tobi and his exec team operate as a god-like boys club - they do what they want at the expense of the emotional and psychological safety of their employees, e.g., Chaos Monkey at the start of 2023. 

Similarly, the company has no moral standards, hard-right racist and homophobic conservative shops were allowed to stay on platform including sites like Breitbart."
Shopify,3.0,"Jan 24, 2024",Stressful ,Sr merchant success manager ,"Former Employee, more than 1 year","Denver, CO","Good comp plan, learned a lot, Shopify on your resume gets noticed and can open doors, great benefits!","Management was not overly supportive, comp plan changed multiple times over the 2 years I was there. The role and KPI's were constantly changing. Executive Leadership was very out of touch with the CX and didn't seem to care much. Mid level leadership seemed very overwhelmed and overworked and therefore didn't offer much value. It was challenging at best to get support for Merchant problems - get technical teams to jump on calls and discuss solutions with Merchants. Everything we did was in Google Drive, including all our KPI tracking. It was incredibly difficult to have these enormous Google sheets you had to sort though to know how you were doing with goals and performance."
Shopify,3.0,"Sep 19, 2023",It was great - until it wasn't,Senior Product Designer,"Former Employee, more than 1 year",,"Truly some amazing people; great perks like expensing house cleaning, discounts with Autonomous; generally flexible scheduling; some managers are encouraging and provide helpful feedback","Once there was a mass exodus of tenured Shopifolk, things went downhill quickly. Some senior management seem to be lackeys for a mercurial C-suite, constant restructuring, little stability in teams. During my brief tenure there were at least 3-4 reorgs, seemingly done on a whim. Very little authentic communication between leadership and their teams - in the dark about why changes happen and when they might be coming down the pike - and teams and individuals suffer for it. The company overhired in big ways and compensated with multiple mass layoffs and firing people just before they vested. Multiple people were fired or left after taking medical leave just on my individual team (never a good sign for team health). Expectations for roles were unclear and individuals were easily thrown under the bus by toxic upper management to look good for their bosses. The overall environment was chaotic and lacked stability. Would not recommend unless you're looking for constant change and anxiety about whether you'll still have a job tomorrow."
Shopify,4.0,"Mar 7, 2024",Work life balance,Merchant Success Manager,Former Employee,,"Great culture, Great benefits, amazing products, amazing people.","Constant changes, and sometimes lack of transparency by leadership"
Shopify,5.0,"Feb 8, 2024",Shopify,Sales Representative,Current Employee,,"Dynamic work environment, Fast paced, Fun to work with merchants from all backgrounds. 

Amazing people to work for and with. I feel like I've learned alot in a short amount of time here.","Quick ramping period, the cons of remote work at the beginning stages of a company are lack of support. 

Stressful but if you can manage that it can be a great opportunity."
Shopify,4.0,"Feb 25, 2024",Good and Bad,Data Scientist,Current Employee,,"- Overall good culture
- Lots of different teams and interesting problems to solve
- Remote work","- Leadership sometimes get unreasonable
- Some product leaders are not so great... lack of good directions"
Shopify,2.0,"May 9, 2023",Senior Leadership is out to Lunch,Software Engineer,"Current Employee, more than 1 year","San Francisco, CA","- Great/close colleagues. - Interesting projects to work on. - Great learning resources and opportunities. - Good WLB, depending on where you are in the organization.","- The company is run by a CEO that changes his mind on a whim with little to no pushback from people directly under him. Case-and-point, he acquires a fulfillment company for 2.1 billion dollars, only to sell it for 1.1 billion dollars 10 months later. This is not an example of sane or prudent decision making. I understand that successful acquisitions are rare but I've never seen an acquisition given up on or resold less than a year later. Such whimsical decision making does not happen with people who know how to run companies. - Senior leadership outright lies. Case-and-point, in Feb 2023, the president of Shopify states that no more layoffs will happen. Then 3 months later a 20% layoff occurs. Even the most senior leaders of a company cannot guarantee, under all circumstances, that layoffs will not occur. So don't bother saying that they won't occur in major business news publications. This is an example of why you shouldn't take what leadership says at face value. - Depending on where you are in the organization, you may find yourself on project where you have to deliver features, quality be damned. You may or may not be okay with this approach to software development. - Internal processes and communication tools change with no realized benefit. On the contrary, there have been net negative benefits of some changes. - Attempts at fostering a trusting culture are laughable."
Shopify,2.0,"Jan 30, 2024",Lots of New Hires but No Movement,Product Marketing Manager,"Current Employee, more than 1 year","San Francisco, CA","- Remote work
- Lots of smart people to interact with
- Product is basically bulletproof, so the company isnt going anywhere","- Management unwilling to listen to industry experts
- C-Suite more interested in partying with celebs then getting actual work done
- New ideas are often shot down
- Turn over was extremely high when I worked there
- Focus was on tinkering with the solid product they've already built"
Shopify,5.0,"Feb 26, 2024",Exceptional culture -- when I was there,Merchant Success Manager,"Former Employee, more than 1 year","Chicago, IL","phenomenal benefits
annual summits are amazing
work/life flexibility
entrepreneurial spirit","more alignment needed from top down
massive shifts in upper management greatly impacts morale"
Shopify,4.0,"Feb 28, 2024",Good for remote work,Anonymous Employee,Current Employee,,"Remote work, fast culture, great people, flexible comp","Chaotic, too much change, founder led"
Shopify,1.0,"Oct 26, 2023",Heading down the crapper,Anonymous Employee,Current Employee,,"- compensation is not the best in tech, but decent. It's well-known that they index to 80% of big tech (e.g. FAANG) pay. - company is clearly the market leader in the e-comm platform space. - generally, smart and hard-working coworkers.","- The CEO is really out of his depth. He's a smart guy and obviously is the main reason why Shopify is as successful as it is today, but he's now surrounded himself with ex-Silicon Valley ""yes sir"" type leaders who are completely disconnected with what's going on at the ground level. - Anyone who's worked at Shopify over a year have probably experienced a ""Tobi Tornado"", where the CEO steps into a project(s) and micromanages the crap out of it and then just walks away expecting everything to fall perfectly in line. When he comes back to check-in and it's not exactly as he envisioned, all hell breaks loose: people are gaslit, blamed (yea right ""blameless culture""), and disappear from slack the next day. The CEO makes it a very toxic place to work. - Ever since the multiple layoffs, culture and morale at the company have completely gone down the crapper - it's just survival mode every day."
Shopify,4.0,"Feb 27, 2024",work from home,Customer Support Representative,"Current Employee, more than 3 years","Ireland, IN",work from home and great salary,will be replaced by AI
Shopify,2.0,"Jul 31, 2023",A big company still run like a startup,Product Designer,"Former Employee, more than 1 year","Atlanta, GA",- Incredibly talented to work alongside. You have the opportunity to collaborate with different roles and disciplines. People are approachable and helpful most of the time. - The perks were good. The lifestyle spending account was beneficial for making sure my home office was up-to-date while remotely working. - Lots of opportunities to learn. Industry experts and cross-team presentations happen often so you learn a lot that can help advance your skills and career. - Work/life balance depend on what team you're on. If you are on a team that is building the darling project of a senior leader then things will be more hectic for you.,"- A lot of red tape to get through to get any work shipped. You have to go through rounds and rounds of reviews which I understand can help ensure quality remains high. However, it discourages experimentation. - Too many ""leaders"" who have no idea what they are doing or what they want. Most are just yes men to the CEO and COO. Visions and initiatives change often because of this so its frustrating for the people building to get anything of substance done. - Adding on to my last point, reorganizations happen every 3-4 months. It made it hard to track your progress and growth as your priorities (and managers) change so often."
