Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Avaya,5.0,"Dec 26, 2023","So Far, So Good.",Executive Assistant,"Current Employee, less than 1 year",,I have had a great experience. The on boarding was seamless and everyone is so nice and helpful. The systems work as they should for me to do my job.,I have not personally experienced any cons as of now.
Avaya,5.0,"Mar 3, 2024",New management is great,Chief Product Officer (CPO),"Current Employee, more than 1 year","San Diego, CA","Company restructured and brought in new executive team. So far, they are great. Product and engineering leadership especially.",The company is not public anymore and we are owned by private equity. We are in a declining market so it’s difficult to see how we get back on a growth trajectory. Benefits are weak compared to most other companies.
Avaya,3.0,"Mar 11, 2024","People great, Management not so much ",Senior Project Manager,"Former Employee, less than 1 year","Dallas, TX",Onboarding; benefits; people on individual team,Silos; poor financial management; struggles to compete
Avaya,3.0,"Mar 4, 2024",Sales Rep Income,Global Account Manager,"Current Employee, more than 5 years","San Jose, CA",Great fellowship among the employees,Uncertainity of second BK in last 7 years
Avaya,4.0,"Feb 15, 2024","Technology great, Leadership ok",Sales Engineer,Former Employee,"New York, NY",The technology is great at Avaya!,Leadership needs work. Some leaders do not know how to run their employees.
Avaya,4.0,"Nov 14, 2023","Challenging work, great people, questionable senior leaders",Service Delivery Manager,Former Employee,,"The work was challenging, which I enjoyed. Most of the people who work there are wonderful and it was a joy to work with them. While the customers had high expectations, they were also fantastic partners and many were loyal to Avaya.",Two bankruptcies in the 23 year history of the company indicates that senior leaders don't know how to properly use the Avaya brand and resources. No pay raises or bonuses for most of the employees for several years in a row. Recent massive layoffs to course correct after the latest bankruptcy significantly decreased morale.
Avaya,4.0,"Jan 25, 2024","Good Pay, Good Benefits, decent work  life",Voice Engineer,"Current Employee, more than 1 year","Durham, NC",The pay is solid so are the benefits,"You will work way more than 40hrs in a week. Plus, weekends"
Avaya,1.0,"Oct 14, 2023",Race to the bottom,Sr. Manager IT,"Current Employee, more than 10 years","Morristown, NJ",Fantastic co-workers and first level managers. Good place for an entry level to get real world work experience on the resume.,"Extremely disappointed with CEO Alan Masarek - started out strong with what turned out to be empty promises; ""we will be doing less with less"". Massive cuts at the worker level but no product rationalization so we are left to do the same work with far fewer employees. Alan is no different than any other corporate leader; he is bringing in more and more execs at the expense of the real workers and taking on pet projects. Laying off US workers with experience and corporate knowledge and attempting to hire in low cost regions. The real worker bees of the company are overworked and exhausted. ""Destination place to work"".... that is laughable. To be a DPTW first restore work-life balance, then add the fluff like pizza party or ice cream social."
Avaya,4.0,"Jan 23, 2024",Good products,Sales Engineer,"Former Employee, more than 10 years","Coppell, TX",Lots of great products fo UC/CC,Too many products at times
Avaya,3.0,"Feb 23, 2024",It was ok,Senior Sales Engineer,"Former Employee, less than 1 year","Santa Clara, CA",Not too many to mention.,To much back office work and too many layer to get things done
Avaya,4.0,"Jan 19, 2024",installed and monitored servers,IT Support Engineer,"Former Employee, more than 10 years","Dallas, TX",Good pay and worked great with team members.,Sometime long hours upgrading servers
Avaya,2.0,"Jan 10, 2024",Commissions are optional,Account Manager,"Former Employee, more than 5 years","New York, NY",Great deck of accounts where Avaya is very sticky.,"Getting paid commissions is a challenge. You have to fight to get paid on large deals and many times, will receive greatly reduced commission or no commission at all. Too many hands in the sales reps pockets. If Avaya spent as much time supporting their clients as they do managing the commission's budget, they would be unstoppable. Sales reps have little to no recourse once this happens."
Avaya,1.0,"Oct 9, 2023",Bad and getting worse,Senior Technical Consultant,"Current Employee, more than 10 years","Dallas, TX",The only real bright spot at Avaya are your co-workers. Always has been this way. For whatever reason they seem to get really great and capable people. No so with management. Some of the first line managers are good. Others are complete automatons. It's a mixed bag. Best case is an engineer who is now a manager. They're generally okay.,"Current CEO is a scumbag. We've had plenty of bad CEOs before this but Alan is the worst of them all. Countless broken promises. New edict: if you're within 40 miles of an office, he is now requiring commuting 5 days a week, no exceptions. Regardless of whether you've been virtual office or not for decades previously. Salaries are stagnant. They rarely do matching 401k contributions (they decide whether to or not for each period - ""sorry, better luck next year""), and the pay rises have been below industry standard for years, with no sign of changes. The product portfolio (usually a strength) has never been weaker. They were late to cloud and the offers are immature beyond belief."
Avaya,2.0,"Feb 17, 2024",working,Software Engineer,"Current Employee, more than 5 years","Irving, TX",easy envirorment over All. but not bad,Bad place to work overAll
Avaya,5.0,"Jan 10, 2024",Great Company,VNOC Engineer,Current Employee,,This is a great company,I don't have any cons
Avaya,4.0,"Jan 4, 2024",good benefits ,Cash Management,Former Employee,,union job with good pay and benefits. work from home.,"high stress, high pressure. constant risk of layoffs"
Avaya,1.0,"Feb 16, 2024",Project,Manager,Current Employee,,Used to be ok but now.....,"Oh with the countless issues, where to start??????"
Avaya,2.0,"Jan 10, 2024","Once great, now  terminal",Sr. Director,"Current Employee, more than 1 year","Denver, CO",Competitive Salary and health benefits,"Aging portfolio, dwindling install base, lack of focus, poor leadership. New products are not competitive."
Avaya,3.0,"Jan 16, 2024",Was a great place to work for  long time.  Then...,Senior Channel Account Director,"Former Employee, more than 10 years","New York, NY",Large client base. Great people.,"Technology and solutions lagging in innovation, particularly in the contact center, conversational intelligence (CAI) and AI space."
Avaya,5.0,"Dec 6, 2023",Great technology and excellent work environment ,Senior Program Manager,Former Employee,,Large installed customer base leading in UC and CC deployments ,Company has faced financial challenges. 
Avaya,4.0,"Dec 8, 2023",Active Company,Solution Consultant,Former Employee,"Dallas, TX",Great people with strong backgrounds,Mixed vision of company direction
Avaya,2.0,"Jan 3, 2024",Circling the drain,Solutions Consultant,"Former Employee, more than 10 years","Denver, CO","Previously, Avaya had some best in class products.",They can’t seem to get out of their own way. Every new ‘direction’ since 2015 has been a dead end.
Avaya,2.0,"Jan 12, 2024",Layoffs in US,Regional Solutions Engineer,"Former Employee, more than 8 years","Cleveland, OH",good people if anyone is left in US,too many promises never met
Avaya,3.0,"Jan 8, 2024",Leadership issues,Global Account Director,Former Employee,,"ethical, committed at SVP level and below",executives and board of directors
