Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Sage,2.0,"Mar 7, 2024","Soul sucking, painful, and toxic",Sales Manager,Former Employee,,The medical and well care benefits were the most positive aspect at Sage.,"I am sad to share how terrible my experience was at Sage. It was a toxic, pressure cooker with managers who were narcissistic, manipulative, and volatile. I did not want to write such a negative review but I have to in order to have others considering employment here to hopefully avoid the pain. There was so much emphasis on DEI but numerous times when there was blatant ageism. I can't emphasize it enough that you will be discriminated against if you are on the older side. Sage changed the comp plan where we could only earn commissions twice a year and had quotas that were almost impossible to attain. It's such a shame to share these details because there are some very nice people who work there. I don't miss the verbal abuse, the manipulations, unachievable goals, and unrealistic expectations. I feel sorry for those who have to still suffer there. We all deserve better. It didn't have to be so terrible with such shameful behavior at times. Sarah McCune would be so disappointed if she knew how her company is behind the curtains."
Sage,2.0,"Feb 7, 2024",Good Place to work but things seem questionable now,Software Engineer,"Current Employee, more than 5 years","Newcastle upon Tyne, England","Benefits overall are good

Interesting work for developers using latest tech

Good processes in place

A lot of developers are passionate about creating innovative solutions","There have been a number of major missteps by senior leadership including:

Team agreements - this one is set by senior leadership and teams are told to comply not agree. So much so it's used as part of the review process (how a team agreement can determine how well someone has done is beyond me). I agree that time in the office and collaboration is a good thing, but the amount of time spent should be decided by the teams themselves not senior management who want bums on seats

""High performance culture"" - this one cracks me up personally. The CEO is giving all hands meetings talking about this while there are audio and video issues in said meetings. There is also a lot of middle to higher management who seem to not be doing a lot of work and instead impose themselves on others (directors etc).

We have now been informed of potential redundancies and restructuring etc, which kind of makes the above 2 now make sense. 

I personally think redundancies are counter active to a high performance culture. If you want the products Sage create to improve and involve you have to keep your high performers and keep them happy. You seem to be doing the opposite of that at the moment"
Sage,3.0,"Feb 28, 2024",Expect constant change and no delivery on goals,Product Manager,"Current Employee, more than 3 years","Newcastle upon Tyne, England","Good salary, good annual bonus, access to great benefits.","Constantly shifting priorities, senior leadership's heads turned by shiny new toys every 6 months, causing chaos for people trying to deliver software. This isn't in relation to the changing landscape of accounting, it's just bad planning and lack of foresight.

No product leadership - Chief Product Officer appears once a year and then vanishes until the next financial year kicks off. I have no idea what his views are on anything, have no sense of his strategy for the organisation and makes no attempt to foster any sense of cohesion as a product function.

As people begin to return to the office, facilities are starting to feel the strain. Impossible to get a seat at lunch if you turn up at 12:01, I've seen people eating lunch stood with food propped on a windowsill and others eating in the ""break out"" call pods meant for having private Teams calls.

Many colleagues feeling the same sense of disconnection, misery and isolation. Sage is currently promoting ""high performance mentality"" but making no fundamental changes to the core problems that are causing low performance."
Sage,3.0,"Feb 19, 2024",Great culture but subpar pay,Account Executive,"Current Employee, more than 3 years","Lawrenceville, GA","I appreciate the culture at Sage—it fosters a fantastic work/life balance, and the flexibility in schedules is a significant plus. The inclusion of community service paid time off adds an extra layer of balance, making it an overall enriching experience.","The compensation falls on the lower side of the standard pay scale for this role. Frequent budget cuts, particularly targeting the marketing budget, can impact the ability to maintain a robust pipeline. Additionally, there is a lack of well-established standard operating processes within the organization."
Sage,1.0,"Feb 27, 2024",Failing leadership,Inside Sales,"Current Employee, more than 3 years","Manchester, England",Some of my colleagues & health cover.,"Company direction is taking a nose-dive & dragging culture to an all time low as all executives care about is profit nowadays. The good people are leaving & now the best exec we had has left the business - the last person we had to look up to. Enter mediocrity & a senior leadership team that cares nothing for the people or the culture. The HR team don’t care & help sweep reports of misconduct by SLT under the carpet & engrain the failing culture. Product don’t listen to customers or sales & they churn out features that don’t work or lacks innovation. I’ve done OK at Sage, so I hold no grudges, but know I need to leave as the company & the product are running towards a hard fail & zero faith left in current exec team to turn this around. Very disappointing."
Sage,3.0,"Feb 26, 2024","Short stint, not for the long term",Marketing Executive,"Current Employee, more than 3 years","London, England","Great culture between colleagues, lots of talented and passionate people, respectable bonus and share scheme, some good perks.","Pay is always lacking, you will feel as if you’re always paid slightly less than the work you’re doing deserves. Be prepared for random layoffs of whole teams as leadership arbitrarily restructure every 9 months. Currently the company is massively understaffed by design, whist we are told to be ‘high performance’ aka do the work of the teams we just fired for no extra pay or title. There is a real issue within certain teams of unwillingness to help and some heads of departments are actively detrimental to the roles of people who report into them.
Best to do 1-2 years to get the experience and hop to another company."
Sage,5.0,"Mar 1, 2024",Really positive environment,Copywriter,"Current Employee, more than 1 year","Manchester, England","I'm lucky to work in a really positive team, with a focus on self development and constructive criticism. Everyone is working towards the same goal and when i hear of more toxic work environments I appreciate working somewhere that understands we are human, and work is only a part of our lives, not all of it. I recently utilised the work away scheme which is a major perk for me.","It was disheartening to see that the gender pay gap has grown in recent years in the latest report. It seems nothing is being done to rectify that. 
On a smaller note, although it is the same in most modern offices, is that they're too cold (usually designed for men who are naturally hotter) I love my office days to collaborate with the team (although love the hybrid best of both worlds setup) but sometimes I'm cold to the point of distraction."
Sage,4.0,"Sep 22, 2023","The work remains good, but what was a positive, people-focused culture is evapourating",Associate Developer,"Current Employee, more than 1 year","Newcastle upon Tyne, England","My team are great! Since joining I've worked with some absolutely great people, who are properly supportive, know their stuff, always have time to jump on a call and talk over a problem. I've also been part of super exciting projects, with what feels like very new tech and solutions. I've taken up more and more responsibility and feel I've really grown a lot in my short time here so far.","The culture isn't what it used to be... I used to find communication from the higher ups regular, honest and transparent. Now it's super mirky. I feel big decisions and changes come out of nowhere. It's not a massive deal, but it's definitely changed the feel/culture. I don't think I trust the EVPs, VPs and Cs anymore. Best example of this is progression. People keep asking when the hiring freeze will be lifted, and the response is always along the lines of ""there is no freeze on hiring/progression and never has been"". This is the party line that people are being told to say, but the reality is that my team lead (and many others across the company) have been pushing for progressions for over a year and keep getting palmed off. So, the situation is that either the Directors, EVPs and other high ups who sit above my team lead simply don't actually have the clout to push a progression through (which would be worrying at that level), or we're just being straight up lied to."
Sage,5.0,"Mar 4, 2024",Exceptional Work Environment and Supportive Management at Sage!,Site Reliability Engineer,"Current Employee, less than 1 year","Newcastle upon Tyne, England","I am writing to express my heartfelt appreciation for the incredible work culture and management support at Sage. As a recent graduate SRE, my experience with Sage has been nothing short of remarkable, and I feel compelled to share the positive impact it has had on my professional journey.

First and foremost, Sage has introduced me to a work-life balance that I never knew was possible. The emphasis on maintaining a healthy equilibrium between work and personal life has greatly contributed to my overall well-being. This has not only enhanced my job satisfaction but has also allowed me to bring my best self to the workplace each day.

The management at Sage deserves commendation for their exceptional leadership and unwavering support. The team's commitment to fostering a collaborative and inclusive environment is truly inspiring. I have found the management to be approachable, understanding, and always ready to assist. Their proactive stance in ensuring that every team member is engaged and motivated is a testament to their dedication to employee growth and satisfaction.

One aspect that sets Sage apart is the dynamic and stimulating work environment. I appreciate how the management actively works to prevent monotony and ensures that no day is like the other. This commitment to variety and challenge has fuelled my motivation to continuously learn and grow within the company.

Moreover, the opportunities for professional development and learning are abundant at Sage. The encouragement to take on new challenges, coupled with the ample resources provided for skill enhancement, has been instrumental in my personal and career growth.

In conclusion, I am genuinely grateful to be a part of the Sage family. The positive atmosphere, the supportive management, and the focus on employee well-being have made my transition into the professional world seamless and enjoyable. I look forward to contributing my best to Sage's success while continuing to grow both personally and professionally.

Thank you for providing an exceptional workplace that fosters growth, collaboration, and well-being.","No cons, all positive, great job team!."
Sage,2.0,"Oct 17, 2023",Not as good as it used to be,Senior Engineer,"Current Employee, more than 10 years","Newcastle upon Tyne, England","Good benefits, decent pay, decent bonus if your face fits and your product sells. Office canteen is ok and reasonably priced.","The whims of management can be quite demotivational at times. They were fantastic over lockdown, but the mandated return to office is silly when we've recruited colleagues who live a long way from the offices and were recruited on the basis that they didn't need to go into an office. Now they're told they must, so we're losing good people. There's many teams which have only one person in a particular office and there's immense pressure for them to go into the office and sit on their own. Why? Management decisions are rarely communicated well. We get extensive communications on irrelevant matters, but don't get to hear about decisions that actually impact us until after they've been implemented. The back-filling of empty roles has both been frozen for most teams. This means that existing colleagues are having to take up the load which is causing more people to want to leave. There's also heavy restrictions on progressions which means that external companies are taking our good colleagues easily. The new head office lacks soul. North Park was much better and it's a shame we didn't upgrade it. Starbucks run the coffee shop when we used to have a small, high quality independent coffee shop in the office. Sage used to be the champion of small businesses! We used to be flexible on working compressed hours and a number of colleagues went onto this arrangement. Newer colleagues aren't being allowed to do compressed hours and this is just causing resentment."
