Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
NICE,5.0,"Jan 3, 2024",Great Place with Great People,Salesforce Business Analyst,"Former Employee, more than 3 years",Ra`ananna,"Accommodating and supportive staff and management.
A lovely working environment","Can't think of any, to be honest."
NICE,2.0,"Jan 10, 2024","Work long and hard and you shall not be rewarded, maybe one day in the distant future.",Manager,"Current Employee, more than 3 years",,"Interesting Industry to work in.
Qtr over Qtr record profits and performance","Here we are in 2024 and it has just been announced that 2023 Merit will finally happen, i.e. In January 2024 merit payout based on 2022 performance

Benefits - get worse every year, smoke and mirrors, sleight of hand.   At a couple months away from 5 years of service earning an additional week of vacation the policy changes.  To get back to that same level of vacation now requires 10 years of service.   The extra week of vacation employees would have earned has been repackaged as sick days.  Those with the 5+  year tenure keep the extra weeks vacation AND  have sick days available.  We could care less about the sick days, those are for people that may abuse time off.  Give employees what they signed up for and have earned without changing the target."
NICE,2.0,"Feb 15, 2024",It used to be the best place to work. Not anymore.,Specialist,"Former Employee, more than 5 years",Pune,Exposure to multiple tasks. Exposure to Innovation.,"The current management is having the absolute ""service base"" culture. Even they have started comparing salary structure with the Infosys and Wipro.

Earlier management was so dependable that if you trust them and give them time, they would never let you down.

Not the whole culture is screwed. I had a manager who was fighting with me on a scrum call and trying to push me to accept that the ""primary key is not unique"". When I used to discuss time and space complexity, he used to ask me why are you helping others with the interview questions. 

Now a days favoritism is at its peak. If you have a long tongue you will get all the opportunities/promotion/hike. If you have morals and self respect, you will be discriminated."
NICE,1.0,"Jan 11, 2024",Inhuman work culture,Software Engineer,"Current Employee, more than 3 years",Pune,None. None. None. None. None,"They put people through stack ranking in the yearly appraisal process. It's very in-human. They compare architects with 1 and 2 year people and create what they call stack ranks for a given organization. Obviously the senior people come high in the rank. New people end up being low in the rank because they are less critical to business. Then from that stack rank, they put bottom 15% in PIP. Doesn't matter whether they are bad or not. Then they subject them to in-human torture where they force people to resign through their PIP process. If you are joining this company, do ask HR about the appraisal process and stack rank. Ask them to show the published process on how they employee stack ranking and what rating they give. This is something which is not documented anywhere but they follow. This stack ranking they don't talk about it openly but it is part of their work culture. The managers knows about it but they don't tell their employees on stack ranking and why someone have gone into PIP. It is nothing to do with their performance but their biased way of doing stack ranking and in-human work culture."
NICE,5.0,"Mar 4, 2024","Great culture, great company",Technical Account Manager (TAM),"Current Employee, less than 1 year",Taguig,"The people here really live up to its name. They are really NICE! You can feel the positivity emanating from each member of the team. I love their camaraderie and team spirit. You feel that they want the best for you. Onsite is two days weekly, which I feel is necessary to maintain the team spirit. The company provides a plethora of learning materials.","This is nitpicking here, but if they can reduce the number of onsite to just 1 day, that will be great, especially for those who live far away."
NICE,5.0,"Feb 27, 2024",Inclusive and forward-thinking culture,Marketing Manager,"Current Employee, more than 1 year",,"I like the team that I work with. We're all intertwined and have a great culture to collaborate and work together. The ANZ team has been great in getting me up to speed with all the ANZ norms when I started.
This job has allowed me to help my personal and professional growth. Not every day is the same- which is what I like! It's not boring at all as you're always on the go. Not your typical 9-5.
 It is a fun, challenging yet rewarding experience.",Timezone differences with meetings can be challenging
NICE,5.0,"Nov 21, 2023","NICE Ltd: Where Culture, Growth, and Impact Unite in a Dynamic Work Environment",Tech Manager,"Current Employee, more than 5 years",Pune,"After 6 years and counting, I thought it is good time to share my experience at working with Nice. I want to divide this into 3 main categories

1. Culture : This is one of the most important thing I like about NICE. It has vibrant, open and inclusive culture. Be a getting opportunity to try new things, express yourself, respect to each other , openness or politics-free environment, you will never regret being here.
Particularly for my BU, we have Sports days planned throughout year, many cultural events, Coffee with senior directors and offsite every quarter for manager happens without fail. Truly this is something differentiates and bring excitements when we work here.

2. Personal Growth: I have seen rewards and recognition are given for deserving candidates. Everybody is measured by same scale and processes are transparent. There are most people coming from Product companies who has rich experience and you get to learn from them. Increments are above market standards. In NICE, I have not see company firing anyone other than non-performers even in Covid or in slow job markets. So job stability is there.

3. Professional Growth: There are various groups and initiatives for every role and specialization. Be it devOps, Front end, even managers and directors. I have seen very few companies who ran comprehensive 6 month external training programs to managers and directors. This investment shows in skills of people.",CTC structure could have been better.
NICE,5.0,"Nov 24, 2023",A Workplace That Blends Professional Growth with Fun and Continuous Improvement!,Tech Manager,"Current Employee, more than 1 year",Pune,"Work Culture [5/5]: The work culture at NICE is a testament to the company's dedication to creating an environment where every employee can thrive. The leadership team specially in WEM actively promotes a positive and inclusive atmosphere, It's not just about completing tasks; it's about enjoying the journey together.

Fun at Work (5/5): At NICE, the mantra is 'no work without fun.' The company understands the importance of a positive and enjoyable work environment. From team-building activities to exciting sports days, there's always something happening to break the routine and create a lively atmosphere.

Regular Leadership Coffee Meets (5/5): One of the unique aspects of working at NICE is the regular coffee meets with leadership. This open and informal setting allows employees to engage with leadership, share ideas, and gain valuable insights. It's a fantastic initiative that promotes transparency and a strong sense of community within the organization.

Training Opportunities (5/5): NICE places a strong emphasis on continuous learning, offering high-quality training programs at all levels. Whether you're a newcomer or a seasoned professional, there are ample opportunities to enhance your skills and stay updated on industry trends.","No cons as such, NICE Ltd is on a trajectory of success, marked by a dedication to continuous improvement. Acknowledging the dynamics of workload distribution and adapting to them when necessary demonstrates a commitment to sustainable growth. It's clear that the company understands the evolving nature of the industry and is poised to navigate these challenges successfully for the benefit of all employees."
NICE,1.0,"Mar 2, 2024",I applied for the security engineer at Nice,Security Engineer,Current Employee,"London, England","There is no pros, very disorganized company even with recruitment process, recruiter doesn't remember he had a meeting already with you and is requesting to meet you again. very funny company",The team isn't ready to employ. they are just wasting people's time. The Devops Engineer from Contact Engine which Nice just bought and based in the US is very rude and I hope he changes his character as I can't imagine what the people working with are going through.
NICE,4.0,"Mar 9, 2024",Basic Salary - 80K+ PHP,Technical Account Manager,"Current Employee, more than 3 years",Taguig,"Generous in food at pantry
2 days RTO every week",RTO - You can do your job at home
